Date,co2_eua,gas_ttf
2024-08-08,0.5099999904632568,40.095001220703125
2024-08-09,0.5099999904632568,40.395999908447266
2024-08-12,0.5099999904632568,39.65800094604492
2024-08-13,0.5099999904632568,39.47999954223633
2024-08-14,0.5099999904632568,38.96699905395508
2024-08-15,0.5099999904632568,39.60100173950195
2024-08-16,0.5099999904632568,39.64400100708008
2024-08-19,0.5099999904632568,39.845001220703125
2024-08-20,0.5099999904632568,37.957000732421875
2024-08-21,0.5099999904632568,37.0099983215332
2024-08-22,0.5099999904632568,36.58700180053711
2024-08-23,0.5099999904632568,36.862998962402344
2024-08-26,0.5,37.65599822998047
2024-08-27,0.5,38.68899917602539
2024-08-28,0.5,38.52000045776367
2024-08-29,0.5,38.60100173950195
2024-08-30,0.5,39.823001861572266
2024-09-02,0.5,39.823001861572266
2024-09-03,0.5,37.19300079345703
2024-09-04,0.5,35.79800033569336
2024-09-05,0.5,36.19499969482422
2024-09-06,0.5,36.479000091552734
2024-09-09,0.5,37.33300018310547
2024-09-10,0.5,35.28200149536133
2024-09-11,0.5,36.141998291015625
2024-09-12,0.5,35.191001892089844
2024-09-13,0.5,35.64799880981445
2024-09-16,0.5,34.08100128173828
2024-09-17,0.5,35.547000885009766
2024-09-18,0.5,35.244998931884766
2024-09-19,0.5,33.08300018310547
2024-09-20,0.5,34.444000244140625
2024-09-23,0.5,36.21099853515625
2024-09-24,0.5,35.41299819946289
2024-09-25,0.5,37.319000244140625
2024-09-26,0.5,37.88999938964844
2024-09-27,0.5,38.11399841308594
2024-09-30,0.5,39.04399871826172
2024-10-01,0.5,39.27299880981445
2024-10-02,0.5,38.617000579833984
2024-10-03,0.5,39.9119987487793
2024-10-04,0.5,40.97999954223633
2024-10-07,0.5,40.24399948120117
2024-10-08,0.5,38.91899871826172
2024-10-09,0.5,38.340999603271484
2024-10-10,0.5,40.292999267578125
2024-10-11,0.5,39.87900161743164
2024-10-14,0.5,40.558998107910156
2024-10-15,0.5,39.972999572753906
2024-10-16,0.5,39.24100112915039
2024-10-17,0.5,39.650001525878906
2024-10-18,0.5,39.20399856567383
2024-10-21,0.5,40.02399826049805
2024-10-22,0.5,40.70399856567383
2024-10-23,0.5,41.380001068115234
2024-10-24,0.5,42.15399932861328
2024-10-25,0.5,43.51300048828125
2024-10-28,0.5,42.51900100708008
2024-10-29,0.5,42.86899948120117
2024-10-30,0.5,40.90299987792969
2024-10-31,0.5,40.5880012512207
2024-11-01,0.5,39.17499923706055
2024-11-04,0.5,40.30099868774414
2024-11-05,0.5,40.492000579833984
2024-11-06,0.5,40.38800048828125
2024-11-07,0.5,41.2760009765625
2024-11-08,0.5,42.409000396728516
2024-11-11,0.5,43.72800064086914
2024-11-12,0.5,44.255001068115234
2024-11-13,0.5,43.66600036621094
2024-11-14,0.5,46.2239990234375
2024-11-15,0.5,46.55099868774414
2024-11-18,0.5,46.900001525878906
2024-11-19,0.5,45.667999267578125
2024-11-20,0.5,46.79600143432617
2024-11-21,0.5,48.303001403808594
2024-11-22,0.5,47.018001556396484
2024-11-25,0.5,47.733001708984375
2024-11-26,0.5,47.215999603271484
2024-11-27,0.5,46.762001037597656
2024-11-28,0.5,46.762001037597656
2024-11-29,0.5,47.81100082397461
2024-12-02,0.5,48.654998779296875
2024-12-03,0.5,48.55699920654297
2024-12-04,0.5,47.04600143432617
2024-12-05,0.5,46.55099868774414
2024-12-06,0.5,46.47999954223633
2024-12-09,0.5,44.85499954223633
2024-12-10,0.5,45.551998138427734
2024-12-11,0.5,44.694000244140625
2024-12-12,0.5199999809265137,42.80400085449219
2024-12-13,0.5199999809265137,41.21500015258789
2024-12-16,0.5199999809265137,40.277000427246094
2024-12-17,0.5199999809265137,42.064998626708984
2024-12-18,0.5199999809265137,41.00699996948242
2024-12-19,0.5199999809265137,43.077999114990234
